step,eps,num_paths,action_hrf,hop_hrf,reward_hrf,loss_hrf,action_ldf,hop_ldf,reward_ldf,loss_ldf,action_lbf,hop_lbf,reward_lbf,loss_lbf
100,0.8561,8,4,9,1.7303,nan,3,9,1.8207,nan,2,9,1.7304,nan
200,0.8143,8,6,5,2.0383,0.283257,5,3,2.1543,0.260067,1,3,2.0641,0.343087
300,0.7746,8,5,12,1.3703,0.060668,0,12,1.4607,0.066738,7,12,1.3704,0.075063
400,0.7368,8,1,5,2.0383,0.034584,6,5,2.0897,0.048654,5,5,1.9995,0.052377
500,0.7009,8,7,9,1.7303,0.042100,2,9,1.8207,0.031208,2,9,1.7304,0.032493
600,0.6667,8,4,6,1.9918,0.033364,0,6,2.0564,0.035807,0,6,1.9662,0.038613
700,0.6342,8,0,5,2.0333,0.026098,6,5,2.0837,0.030498,0,5,1.9970,0.025028
800,0.6032,8,2,9,1.7303,0.027275,4,9,1.8206,0.030920,1,9,1.7304,0.030987
900,0.5738,8,0,10,1.6103,0.026353,7,10,1.7007,0.023489,6,10,1.6104,0.027850
1000,0.5458,8,7,8,1.8503,0.022638,4,8,1.9420,0.017827,4,8,1.8517,0.024485
1100,0.5192,8,7,4,2.0808,0.020078,1,4,2.1216,0.016479,5,4,2.0309,0.022381
1200,0.4939,8,6,4,2.0769,0.019502,3,4,2.1190,0.028699,2,4,2.0291,0.024661
1300,0.4698,8,4,5,2.0308,0.018138,3,5,2.0859,0.022779,2,5,1.9908,0.021618
1400,0.4468,8,5,12,1.3703,0.015209,7,12,1.4607,0.017227,5,12,1.3705,0.020935
1500,0.4251,8,0,9,1.7303,0.014624,1,9,1.8207,0.018250,2,9,1.7304,0.015832
1600,0.4043,8,0,8,1.8532,0.016142,2,8,1.9424,0.021104,0,8,1.8519,0.017807
1700,0.3846,8,5,5,2.0320,0.019980,2,5,2.0885,0.017619,0,5,1.9959,0.013687
1800,0.3658,8,1,2,2.1716,0.016203,5,4,2.1200,0.017531,0,2,2.0956,0.015075
1900,0.3480,8,5,14,1.1303,0.019989,6,14,1.2206,0.016361,6,14,1.1303,0.022123
2000,0.3310,8,0,2,2.1711,0.011502,1,2,2.1863,0.017027,2,4,2.0319,0.019058
2100,0.3149,8,2,12,1.3703,0.015354,6,12,1.4606,0.016372,2,12,1.3704,0.016843
2200,0.2995,8,4,6,1.9895,0.015930,6,8,1.9420,0.013160,6,8,1.8518,0.016149
2300,0.2849,8,2,9,1.7303,0.013872,2,9,1.8207,0.016412,5,9,1.7304,0.017038
2400,0.2710,8,5,6,1.9824,0.015766,3,6,2.0519,0.018425,6,8,1.8504,0.014908
2500,0.2578,8,0,7,1.9488,0.013903,1,7,2.0249,0.012289,6,7,1.9347,0.015765
2600,0.2452,8,0,2,2.1715,0.012054,4,4,2.1207,0.016557,0,2,2.0965,0.017033
2700,0.2332,8,0,4,2.0814,0.011265,1,4,2.1213,0.014984,2,4,2.0304,0.013547
2800,0.2219,8,4,12,1.3703,0.015165,0,12,1.4607,0.016804,2,12,1.3704,0.014949
2900,0.2110,8,0,7,1.9485,0.012638,0,7,2.0248,0.012719,1,9,1.7304,0.011001
3000,0.2007,8,5,13,1.2503,0.009805,1,13,1.3407,0.012580,4,13,1.2504,0.012319
3100,0.1909,8,4,10,1.6104,0.010390,0,8,1.9420,0.011393,4,10,1.6112,0.011366
3200,0.1816,8,4,3,2.1246,0.009444,2,3,2.1537,0.013410,0,1,2.1294,0.010613
3300,0.1728,8,1,8,1.8503,0.016818,4,8,1.9407,0.014456,3,8,1.8504,0.015035
3400,0.1643,8,2,11,1.4903,0.008999,7,11,1.5807,0.009560,6,11,1.4904,0.009585
3500,0.1563,8,0,5,2.0223,0.010863,4,5,2.0824,0.012060,7,5,1.9970,0.011524
3600,0.1487,8,6,9,1.7303,0.009824,3,9,1.8207,0.010620,4,9,1.7304,0.014530
3700,0.1414,8,0,10,1.6103,0.006977,4,10,1.7006,0.011856,1,10,1.6104,0.009833
3800,0.1345,8,5,9,1.7303,0.008431,6,9,1.8207,0.010504,0,9,1.7304,0.010734
3900,0.1280,8,2,7,1.9461,0.007932,1,7,2.0235,0.007957,1,7,1.9333,0.009615
4000,0.1217,8,1,7,1.9374,0.009945,0,7,2.0192,0.011990,4,7,1.9306,0.010573
4100,0.1158,8,5,9,1.7303,0.013931,1,9,1.8207,0.014327,2,9,1.7304,0.017445
4200,0.1102,8,5,10,1.6103,0.009677,5,10,1.7007,0.012227,0,10,1.6104,0.011124
4300,0.1048,8,7,8,1.8549,0.011119,1,8,1.9430,0.011967,1,8,1.8527,0.014068
4400,0.0997,8,6,10,1.6103,0.009268,3,10,1.7007,0.008696,3,10,1.6104,0.009271
4500,0.0948,8,0,4,2.0824,0.008245,1,4,2.1217,0.009922,3,4,2.0316,0.009396
4600,0.0902,8,6,6,1.9862,0.009093,4,6,2.0536,0.010849,7,6,1.9634,0.008372
4700,0.0858,8,4,9,1.7303,0.007202,1,9,1.8207,0.007969,4,9,1.7304,0.007936
4800,0.0816,8,0,5,2.0368,0.007611,0,5,2.0891,0.009553,3,5,1.9992,0.009380
4900,0.0776,8,1,10,1.6103,0.008558,5,10,1.7007,0.010386,7,10,1.6104,0.008044
5000,0.0738,8,3,10,1.6103,0.008041,4,10,1.7007,0.008298,0,10,1.6104,0.008445
5100,0.0702,8,2,10,1.6103,0.006253,0,10,1.7007,0.008786,2,10,1.6104,0.009477
5200,0.0668,8,4,10,1.6103,0.009801,0,10,1.7007,0.009667,0,10,1.6104,0.007949
5300,0.0635,8,3,7,1.9484,0.007817,0,7,2.0245,0.010833,6,7,1.9346,0.008213
5400,0.0604,8,6,7,1.9472,0.008503,3,7,2.0242,0.007774,3,7,1.9339,0.008416
